Powlowski_Inc,20090,47586.95,32656.83,Chubek,false
Pfannerstill-Lakin,20414,82321.97,2078.05,San_Luis,true
O'Conner-Medhurst,20013,81556.04,13818.03,Cibunar,true
Mertz_LLC,20092,56120.32,19609.41,Henglin,true
Dietrich-McGlynn,20519,12340.38,43603.94,Potęgowo,true
Glover-Nicolas,20858,19960.56,14119.0,Vuka,true
Adams_Group,20671,45332.34,10227.98,Santo_Amaro,false
Mills_LLC,20355,10941.86,13980.99,Sanjiang,false
Feil_Group,20737,77880.68,29528.67,San_Esteban,false
Rippin-Rodriguez,20487,53098.73,38111.51,Jieznas,false
Little_and_Sons,20504,84398.96,15500.82,Providence,true
Kuhlman_Group,20998,90972.63,42954.95,Hongtang,true
Hermann-Barrows,20296,95655.8,36907.88,Verkhov’ye,true
Reinger_Inc,20012,79664.76,41254.02,Kujama,false
Gleichner_Veum_and_Heathcote,20909,44316.72,19730.92,Gayamsari,false
Schowalter_Daugherty_and_Labadie,20836,58623.4,10754.8,Tonga,false
Spencer_Rice_and_Ortiz,20755,84950.56,31575.41,Munduk,false
Haag_Group,20808,60002.63,45285.16,Huangdao,false
Satterfield_Hammes_and_Crist,20143,29588.89,49121.56,Kizlyar,false
Kunze_and_Sons,20149,38740.21,9565.35,Gagarin,true
Fahey_Larson_and_Cole,20190,64563.13,14121.54,Yuetang,false
Block_Abernathy_and_Hand,20288,91606.31,30596.67,Oja,true
Ryan-McGlynn,20407,45194.15,4523.24,Canggang,false
Hagenes_and_Sons,20262,99495.39,1801.05,Tucson,true
Ernser-O'Hara,20590,31466.93,28778.45,Quva,false
Huels-Grant,20166,23144.97,5237.9,Temirtau,false
Hamill_Inc,20614,78739.2,32386.79,Zhushan,false
Rice_LLC,20512,21756.14,5218.04,Ödeshög,true
Bosco-West,20052,90167.81,26298.75,Tucuruí,false
Keebler-Mosciski,20163,12979.53,41855.83,Otavalo,false
Dickens-Ziemann,20612,52658.48,4290.88,Nefta,true
Trantow-Dietrich,20850,60350.49,20131.51,Hats’avan,false
Pfeffer-Littel,20050,96491.54,20323.62,Rende,true
Zieme-Kutch,20618,90758.8,27757.84,Messina,true
Tromp-Schumm,20362,10540.45,10419.57,Novosheshminsk,true
Macejkovic_LLC,20148,49038.21,1888.3,Ukhta,false
Gibson_Group,20155,73363.29,46694.02,Abū_Sunbul,true
Goldner-Beier,20304,21604.15,41601.17,Qinling_Jieban,true
Bogan-Harris,20086,90253.97,42154.19,Gulou,false
Smith_and_Sons,20439,91165.55,25310.27,Linqu,false
Rodriguez-Collins,20176,65007.38,49551.64,Caotang,true
Russel_LLC,20599,63934.33,17256.35,Masindi_Port,false
Moen_and_Sons,20971,15150.18,24619.85,Iperu,true
Hackett_Marvin_and_Kilback,20937,12391.79,5622.0,Huangshan,true
Beahan_Inc,20236,78322.81,42318.65,Isahaya,true
Jast_Schmidt_and_Hartmann,20920,84406.24,17894.08,Sausa,true
Schaden-Legros,20899,62316.3,36543.01,Cimuncang,false
Langworth_Roob_and_Reinger,20809,79119.21,3787.11,Staroderevyankovskaya,false
Luettgen-Romaguera,20190,76089.81,21629.81,Malasugui,false
Wolf_Kub_and_Macejkovic,20161,97235.88,3122.89,Banjar_Taro_Kelod,true
Oberbrunner_Group,20310,27405.23,4876.51,Youfang,false
Bergnaum_Waters_and_Adams,20644,30074.51,26419.09,Obala,true
Emmerich_LLC,20191,16958.83,27469.32,Puerto_Padre,true
Littel-VonRueden,20078,34424.46,26139.34,Sinegorskiy,true
Skiles-O'Kon,20863,76735.19,13618.67,Tōbetsu,false
Kling-Huels,20735,77503.34,42438.35,Shiliting,false
Mraz_and_Sons,20930,91746.64,35380.04,Montpellier,false
DuBuque_Mante_and_Sipes,20611,25575.82,13450.24,Oslo,false
Swaniawski_and_Sons,20328,39441.54,39777.82,Meizhuang,true
Purdy_Hickle_and_Walker,20878,60565.46,44470.16,Karangagung_Timur,true
Hansen_Kertzmann_and_Rolfson,20810,60159.57,18083.29,Yushu,true
Walter-Medhurst,20715,47930.38,24834.43,Huacao,false
Bogan_and_Sons,20480,85863.48,38328.48,Torsby,true
Kautzer_Baumbach_and_Ritchie,20930,33780.17,3316.45,Brak,true
Leuschke_Inc,20128,22535.3,9175.06,Ljig,true
McKenzie-Ryan,20203,76033.62,22185.82,Longhe,true
Orn_and_Sons,20419,27398.66,38557.1,Xiadu,false
Cruickshank_Berge_and_Wyman,20208,98626.33,11148.32,Smilavichy,true
Fadel_Cruickshank_and_Reichel,20668,41408.39,17680.02,Leon,false
Runte_Group,20036,53576.24,29558.22,Trunovskoye,true
Wehner_Inc,20127,82783.46,44495.46,Haradok,true
Lang_Doyle_and_Upton,20370,15945.02,18421.79,Naschel,true
Johnston-Conroy,20508,54082.49,40185.12,Caijiang,false
Goodwin_and_Sons,20119,37853.92,29010.05,Tarvasjoki,true
White_LLC,20319,26301.27,31957.24,Kalasin,false
Powlowski_LLC,20845,57949.04,1432.15,Berck,false
Runolfsson_Heller_and_Zulauf,20928,17797.74,33406.18,Липково,true
White_Littel_and_Grant,20655,71298.24,32748.92,São_Raimundo_Nonato,false
Cummings_LLC,20997,77038.82,25174.31,Daojiang,true
Marks_Littel_and_Feest,20053,69502.66,45740.6,Wugui,true
Gerhold_Sipes_and_Kuvalis,20605,90363.38,44995.74,Ribeiro,true
Runte_Kessler_and_Prohaska,20242,32009.19,40748.28,Lakeland,false
Jacobs-Waters,20643,26131.33,32686.1,Kolno,true
Walsh_Group,20608,81844.16,35998.76,Hukou,true
Zemlak-Green,20407,82140.4,12434.45,Varna,false
Brekke_Stehr_and_Boyer,20679,71711.54,17097.31,Asempapak,true
Kling_Inc,20256,37024.17,35686.97,Uenohara,false
Kiehn-Cormier,20075,96240.36,30580.01,Itaocara,false
Mayert_and_Sons,20444,57589.65,5657.41,Barabedang,false
Koss_Emard_and_Farrell,20685,44708.16,12367.31,Nakamura,true
Ziemann_LLC,20433,32602.54,48859.29,Koski_Tl,true
Mueller_Casper_and_Crist,20005,25972.05,9699.34,Dasiping,false
McDermott_Orn_and_Sporer,20271,57653.82,1457.86,Villeneuve-la-Garenne,true
Kihn_Bosco_and_Jerde,20467,43360.65,2621.92,Nevinnomyssk,false
Ruecker_Gottlieb_and_Kemmer,20095,29104.76,19682.42,Saint_David’s,true
Windler_Koch_and_Cummings,20470,49312.42,23638.36,Macheng,true
Ward_Group,20625,59039.21,33282.19,Gaotang,false
Hagenes_Inc,20468,86220.61,31751.7,Soutelo,true
Yundt_Fritsch_and_Howell,20740,32587.05,21479.01,Vailoatai,true
Kutch_LLC,20364,85870.17,13461.07,Yongshan,false
